,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
168,0.0953132084437779,0.9048400152297247,0.9330534253801618,0.8813441140311105,0.2736605803171794,0.7263228098551432,0.7549161116282145,0.714610735575358
169,0.09248359430403937,0.9076400030226934,0.935937245686849,0.8837515513102213,0.27037956317265827,0.7297132015228271,0.7527427673339844,0.7210424741109213
170,0.09048254149300712,0.9096463521321615,0.939194815499442,0.884840829031808,0.2591123580932617,0.7409991423288981,0.7570322354634603,0.7339639663696289
171,0.09187055769420806,0.9083018529982794,0.9359710330054873,0.8851006825764974,0.26272737979888916,0.7372252146402994,0.7605802218119303,0.7258490721384684
172,0.09657650902157738,0.9035806201753163,0.9320633297874814,0.8794690086728051,0.2686993479728699,0.7313590049743652,0.7513935565948486,0.7250529130299886
173,0.09904342605954125,0.9010807219005766,0.9273530869256883,0.8789071582612538,0.26531436045964557,0.7347267468770345,0.7532297770182291,0.7264207204182943
174,0.10326916830880302,0.8968800136021206,0.9246713547479539,0.873799551100958,0.29608553647994995,0.7039413452148438,0.7264241377512614,0.6959828535715739
175,0.10157968884422666,0.8985643840971447,0.9254147665841239,0.8761040823800224,0.2644087076187134,0.7356306711832682,0.7555177211761475,0.7308118343353271
176,0.10129681087675549,0.8988667442685082,0.927145276750837,0.875321524483817,0.2526645263036092,0.7473626136779785,0.764501174290975,0.7379686832427979
177,0.11078859510875884,0.8893636067708334,0.9156618572416759,0.8673179263160342,0.42852457364400226,0.5715766350428263,0.5889655351638794,0.5717382033665975
178,0.11816260928199404,0.8819901602608817,0.9093031202043805,0.8594200497581845,0.30406345923741657,0.6960326035817465,0.7163790861765543,0.6888066927591959
179,0.1195917356581915,0.8805689130510602,0.9074554443359375,0.8587472098214286,0.29028479258219403,0.7098117669423422,0.7238672574361166,0.7048441569010416
180,0.11210169110979352,0.8880590711321149,0.9146336146763393,0.8658934093656994,0.2717803120613098,0.7282493114471436,0.7508579889933268,0.7201417287190756
181,0.11828446388244629,0.8818505605061849,0.9097092038109189,0.8590995243617466,0.27746959527333576,0.722571611404419,0.7424132029215494,0.7124257882436117
182,0.1041242281595866,0.8960324242001488,0.9241447448730469,0.8724110921223959,0.2604442834854126,0.7396305402119955,0.7571255366007487,0.731075127919515
183,0.12064601126171294,0.879502705165318,0.903312501453218,0.8599624633789062,0.267667551835378,0.7323385874430338,0.7531402905782064,0.7260292371114095
184,0.1114771252586728,0.8886825924827939,0.9166634877522787,0.8653044019426618,0.2491602102915446,0.7508705457051595,0.7720615863800049,0.7412050565083822
185,0.09180591219947451,0.9083263760521298,0.9356077285039992,0.8852560860770089,0.24081418911616007,0.7591393788655599,0.7813991705576578,0.7500400543212891
186,0.08865199770246233,0.911473864600772,0.9400062561035156,0.8874256497337705,0.2233879566192627,0.776609738667806,0.799675703048706,0.7624708811442057
